id,name,description,market,entry_price,exit_price,quantity,total
630,BOT_630,,KRW-XRP,630,633,100,198900
631,BOT_631,,KRW-XRP,631,634,100,199200
632,BOT_632,,KRW-XRP,632,635,100,198900
633,BOT_633,,KRW-XRP,633,636,100,199200
634,BOT_634,,KRW-XRP,634,637,100,198900
635,BOT_635,,KRW-XRP,635,638,100,199200
636,BOT_636,,KRW-XRP,636,639,100,198900
637,BOT_637,,KRW-XRP,637,640,100,199200
638,BOT_638,,KRW-XRP,638,641,100,198900
639,BOT_639,,KRW-XRP,639,642,100,199200
640,BOT_640,,KRW-XRP,640,643,100,198900
641,BOT_641,,KRW-XRP,641,644,100,199200
642,BOT_642,,KRW-XRP,642,645,100,198900
643,BOT_643,,KRW-XRP,643,646,100,199200
644,BOT_644,,KRW-XRP,644,647,100,198900
645,BOT_645,,KRW-XRP,645,648,100,199200
646,BOT_646,,KRW-XRP,646,649,100,198900
647,BOT_647,,KRW-XRP,647,650,100,199200
648,BOT_648,,KRW-XRP,648,651,100,198900
649,BOT_649,,KRW-XRP,649,652,100,199200
650,BOT_650,,KRW-XRP,650,653,100,198900
651,BOT_651,,KRW-XRP,651,654,100,199200
652,BOT_652,,KRW-XRP,652,655,100,198900
653,BOT_653,,KRW-XRP,653,656,100,199200
654,BOT_654,,KRW-XRP,654,657,100,198900
655,BOT_655,,KRW-XRP,655,658,100,199200
656,BOT_656,,KRW-XRP,656,659,100,198900
657,BOT_657,,KRW-XRP,657,660,100,199200
658,BOT_658,,KRW-XRP,658,661,100,198900
659,BOT_659,,KRW-XRP,659,662,100,199200
660,BOT_660,,KRW-XRP,660,663,100,198900
661,BOT_661,,KRW-XRP,661,664,100,199200
662,BOT_662,,KRW-XRP,662,665,100,199500
663,BOT_663,,KRW-XRP,663,666,100,199800
664,BOT_664,,KRW-XRP,664,667,100,200100
665,BOT_665,,KRW-XRP,665,668,100,200400
666,BOT_666,,KRW-XRP,666,669,100,200700
667,BOT_667,,KRW-XRP,667,670,100,201000
668,BOT_668,,KRW-XRP,668,671,100,201300
669,BOT_669,,KRW-XRP,669,672,100,201600
670,BOT_670,,KRW-XRP,670,673,100,201900
671,BOT_671,,KRW-XRP,671,674,100,202200
672,BOT_672,,KRW-XRP,672,675,100,202500
673,BOT_673,,KRW-XRP,673,676,100,202800
674,BOT_674,,KRW-XRP,674,677,100,203100
675,BOT_675,,KRW-XRP,675,678,100,203400
676,BOT_676,,KRW-XRP,676,679,100,203700
677,BOT_677,,KRW-XRP,677,680,100,204000
678,BOT_678,,KRW-XRP,678,681,100,204300
679,BOT_679,,KRW-XRP,679,682,100,204600
680,BOT_680,,KRW-XRP,680,683,100,204900
681,BOT_681,,KRW-XRP,681,684,100,205200
682,BOT_682,,KRW-XRP,682,685,100,205500
683,BOT_683,,KRW-XRP,683,686,100,205800
684,BOT_684,,KRW-XRP,684,687,100,206100
685,BOT_685,,KRW-XRP,685,688,100,206400
686,BOT_686,,KRW-XRP,686,689,100,206700
687,BOT_687,,KRW-XRP,687,690,100,207000
688,BOT_688,,KRW-XRP,688,691,100,207300
689,BOT_689,,KRW-XRP,689,692,100,207600
690,BOT_690,,KRW-XRP,690,693,100,207900
691,BOT_691,,KRW-XRP,691,694,100,208200
692,BOT_692,,KRW-XRP,692,695,100,208500
693,BOT_693,,KRW-XRP,693,696,100,208800
694,BOT_694,,KRW-XRP,694,697,100,209100
695,BOT_695,,KRW-XRP,695,698,100,209400
696,BOT_696,,KRW-XRP,696,699,100,209700
697,BOT_697,,KRW-XRP,697,700,100,210000
698,BOT_698,,KRW-XRP,698,701,100,210300
699,BOT_699,,KRW-XRP,699,702,100,210600
700,BOT_700,,KRW-XRP,700,703,100,210900
701,BOT_701,,KRW-XRP,701,704,100,211200
702,BOT_702,,KRW-XRP,702,705,100,211500
703,BOT_703,,KRW-XRP,703,706,100,211800
704,BOT_704,,KRW-XRP,704,707,100,212100
705,BOT_705,,KRW-XRP,705,708,100,212400
706,BOT_706,,KRW-XRP,706,709,100,212700
707,BOT_707,,KRW-XRP,707,710,100,213000
708,BOT_708,,KRW-XRP,708,711,100,213300
709,BOT_709,,KRW-XRP,709,712,100,213600
710,BOT_710,,KRW-XRP,710,713,100,213900
711,BOT_711,,KRW-XRP,711,714,100,214200
712,BOT_712,,KRW-XRP,712,715,100,214500
713,BOT_713,,KRW-XRP,713,716,100,214800
714,BOT_714,,KRW-XRP,714,717,100,215100
715,BOT_715,,KRW-XRP,715,718,100,215400
716,BOT_716,,KRW-XRP,716,719,100,215700
717,BOT_717,,KRW-XRP,717,720,100,216000
718,BOT_718,,KRW-XRP,718,721,100,216300
719,BOT_719,,KRW-XRP,719,722,100,216600
720,BOT_720,,KRW-XRP,720,723,100,216900
721,BOT_721,,KRW-XRP,721,724,100,217200
722,BOT_722,,KRW-XRP,722,725,100,217500
723,BOT_723,,KRW-XRP,723,726,100,217800
724,BOT_724,,KRW-XRP,724,727,100,218100
725,BOT_725,,KRW-XRP,725,728,100,218400
726,BOT_726,,KRW-XRP,726,729,100,218700
727,BOT_727,,KRW-XRP,727,730,100,219000
728,BOT_728,,KRW-XRP,728,731,100,219300
729,BOT_729,,KRW-XRP,729,732,100,219600
730,BOT_730,,KRW-XRP,730,733,100,219900
